,date,rates
XPF,2002-09-01,119.236922
YER,2002-09-01,173.081422
ZAR,2002-09-01,10.339699
ZMK,2002-09-01,4366.599106
AED,2002-08-01,3.608148
ALL,2002-08-01,136.24775
AMD,2002-08-01,564.985035
ANG,2002-08-01,1.758654
ARS,2002-08-01,3.60263
AUD,2002-08-01,1.82238
AWG,2002-08-01,1.758654
BBD,2002-08-01,1.964976
BDT,2002-08-01,56.846703
BGN,2002-08-01,1.954735
BHD,2002-08-01,0.369907
BIF,2002-08-01,852.00646
BMD,2002-08-01,0.9824879999999999
BND,2002-08-01,1.733759
BOB,2002-08-01,7.18831
BRL,2002-08-01,3.201059
BSD,2002-08-01,0.9824879999999999
BTN,2002-08-01,48.329457
BWP,2002-08-01,6.085205
BYR,2002-08-01,1804.788418
BZD,2002-08-01,1.964976
CAD,2002-08-01,1.559965
CDF,2002-08-01,337.225964
CHF,2002-08-01,1.451614
CLP,2002-08-01,696.733358
CNY,2002-08-01,8.130728
COP,2002-08-01,2604.162791
CRC,2002-08-01,360.461406
CVE,2002-08-01,110.994986
CZK,2002-08-01,30.4631
DJF,2002-08-01,174.608773
DKK,2002-08-01,7.457986
DOP,2002-08-01,17.289032
DZD,2002-08-01,78.877037
EGP,2002-08-01,4.577362
ETB,2002-08-01,8.249206
EUR,2002-08-01,1.0
FJD,2002-08-01,2.160547
FKP,2002-08-01,0.630771
GBP,2002-08-01,0.6307889999999999
GEL,2002-08-01,2.194412
GIP,2002-08-01,0.6336379999999999
GMD,2002-08-01,18.585937
GNF,2002-08-01,1928.112825
GTQ,2002-08-01,7.7323830000000005
GYD,2002-08-01,178.493733
HKD,2002-08-01,7.663408
HNL,2002-08-01,16.398592
HRK,2002-08-01,7.464539
HTG,2002-08-01,28.816296
HUF,2002-08-01,246.339265
IDR,2002-08-01,8981.201684
ILS,2002-08-01,4.6253329999999995
INR,2002-08-01,47.858765
IQD,2002-08-01,3089.895699
IRR,2002-08-01,1730.578351
ISK,2002-08-01,83.451093
JMD,2002-08-01,48.281842
JOD,2002-08-01,0.694619
JPY,2002-08-01,117.37275700000001
KES,2002-08-01,77.413874
KGS,2002-08-01,46.023428
KHR,2002-08-01,3792.243125
KMF,2002-08-01,495.238444
KPW,2002-08-01,2.18651
KRW,2002-08-01,1158.592902
KWD,2002-08-01,0.297554
KZT,2002-08-01,152.668186
LAK,2002-08-01,7515.812744
LBP,2002-08-01,1495.937765
LKR,2002-08-01,95.09101
LSL,2002-08-01,10.122849
LTL,2002-08-01,3.47535
LVL,2002-08-01,0.5934189999999999
LYD,2002-08-01,1.239516
MAD,2002-08-01,10.551881999999999
MDL,2002-08-01,13.449618
MKD,2002-08-01,61.772331
MMK,2002-08-01,6.4114700000000004
MNT,2002-08-01,1097.698958
MOP,2002-08-01,7.893206
MRO,2002-08-01,266.917665
MUR,2002-08-01,29.470114
MVR,2002-08-01,11.563884999999999
MWK,2002-08-01,74.085243
MXN,2002-08-01,9.703454
MYR,2002-08-01,3.732281
NAD,2002-08-01,10.155364
NGN,2002-08-01,133.681805
NIO,2002-08-01,14.143702
NOK,2002-08-01,7.502297
NPR,2002-08-01,76.767656
NZD,2002-08-01,2.11981
OMR,2002-08-01,0.377764
PAB,2002-08-01,0.9824879999999999
PEN,2002-08-01,3.52349
PGK,2002-08-01,3.8483229999999997
PHP,2002-08-01,50.393317
PKR,2002-08-01,58.760108
PLN,2002-08-01,4.119202
PYG,2002-08-01,5834.64066
QAR,2002-08-01,3.576257
RON,2002-08-01,3.249431
RUB,2002-08-01,31.188311
RWF,2002-08-01,466.76944
SAR,2002-08-01,3.6841
SBD,2002-08-01,7.06404
SCR,2002-08-01,5.583945
SEK,2002-08-01,9.386439
SGD,2002-08-01,1.729718
SHP,2002-08-01,0.630771
SLL,2002-08-01,1918.318143
SOS,2002-08-01,2591.121184
STD,2002-08-01,8965.093469
SVC,2002-08-01,8.696419
SYP,2002-08-01,50.833795
SZL,2002-08-01,10.122245
THB,2002-08-01,41.4334
TJS,2002-08-01,2.802879
TND,2002-08-01,1.365578
TOP,2002-08-01,1.783156
TRY,2002-08-01,1.659827
TTD,2002-08-01,6.141042
TWD,2002-08-01,33.051564
TZS,2002-08-01,947.243383
UAH,2002-08-01,5.295782
UGX,2002-08-01,1778.761543
USD,2002-08-01,0.9824879999999999
UZS,2002-08-01,1784.132008
VEF,2002-08-01,1.336544
VND,2002-08-01,15226.421879
VUV,2002-08-01,143.654191
WST,2002-08-01,3.47669
XAF,2002-08-01,657.467062
XCD,2002-08-01,2.6833
XDR,2002-08-01,0.7540789999999999
XOF,2002-08-01,660.317589
XPF,2002-08-01,120.124978
YER,2002-08-01,174.864767
ZAR,2002-08-01,10.085738
ZMK,2002-08-01,4423.05889
AED,2002-07-01,3.631418
ALL,2002-07-01,135.629428
AMD,2002-07-01,571.12908
ANG,2002-07-01,1.769996
ARS,2002-07-01,3.79165
AUD,2002-07-01,1.761661
AWG,2002-07-01,1.769996
BBD,2002-07-01,1.977649
BDT,2002-07-01,56.098647
BGN,2002-07-01,1.9550269999999998
BHD,2002-07-01,0.372139
BIF,2002-07-01,836.434841
BMD,2002-07-01,0.9888239999999999
BND,2002-07-01,1.743894
BOB,2002-07-01,7.006758
BRL,2002-07-01,2.8127839999999997
BSD,2002-07-01,0.9888239999999999
BTN,2002-07-01,47.858279
BWP,2002-07-01,5.982721
BYR,2002-07-01,1765.799018
BZD,2002-07-01,1.977649
CAD,2002-07-01,1.500925
CDF,2002-07-01,317.143976
CHF,2002-07-01,1.468491
CLP,2002-07-01,677.596299
CNY,2002-07-01,8.183349
COP,2002-07-01,2354.025344
CRC,2002-07-01,351.576767
CVE,2002-07-01,109.986629
CZK,2002-07-01,29.220449
DJF,2002-07-01,175.734845
DKK,2002-07-01,7.414735
DOP,2002-07-01,17.37398
DZD,2002-07-01,78.626694
EGP,2002-07-01,4.575579
ETB,2002-07-01,8.13995
EUR,2002-07-01,1.0
FJD,2002-07-01,2.042875
FKP,2002-07-01,0.645593
GBP,2002-07-01,0.645749
GEL,2002-07-01,2.15261
GIP,2002-07-01,0.6415500000000001
GMD,2002-07-01,18.339983
GNF,2002-07-01,1925.14008
GTQ,2002-07-01,7.757358
GYD,2002-07-01,176.140003
HKD,2002-07-01,7.712976
HNL,2002-07-01,16.083832
HRK,2002-07-01,7.282707
HTG,2002-07-01,26.83272
HUF,2002-07-01,242.934394
IDR,2002-07-01,8519.114421
ILS,2002-07-01,4.69451
INR,2002-07-01,48.202323
IQD,2002-07-01,3048.891429
IRR,2002-07-01,1707.604716
ISK,2002-07-01,85.67549700000001
JMD,2002-07-01,47.072446
JOD,2002-07-01,0.6990989999999999
JPY,2002-07-01,118.598822
KES,2002-07-01,77.520215
KGS,2002-07-01,46.708557
KHR,2002-07-01,3742.200754
KMF,2002-07-01,490.739349
KPW,2002-07-01,2.157468
KRW,2002-07-01,1188.30567
KWD,2002-07-01,0.297969
KZT,2002-07-01,149.70818
LAK,2002-07-01,7415.883057
LBP,2002-07-01,1490.991881
LKR,2002-07-01,94.785284
LSL,2002-07-01,9.883026
LTL,2002-07-01,3.443977
LVL,2002-07-01,0.59541
LYD,2002-07-01,1.21797
MAD,2002-07-01,10.475523
MDL,2002-07-01,13.466185
MKD,2002-07-01,61.211148
MMK,2002-07-01,6.300845
MNT,2002-07-01,1079.208016
MOP,2002-07-01,7.944071
MRO,2002-07-01,264.794043
MUR,2002-07-01,29.489468
MVR,2002-07-01,11.638462
MWK,2002-07-01,74.138681
MXN,2002-07-01,9.830946
MYR,2002-07-01,3.756189
NAD,2002-07-01,9.708722999999999
NGN,2002-07-01,117.693334
NIO,2002-07-01,14.041944
NOK,2002-07-01,7.400466
NPR,2002-07-01,76.032539
NZD,2002-07-01,2.03463
OMR,2002-07-01,0.38020000000000004
PAB,2002-07-01,0.9888239999999999
PEN,2002-07-01,3.457351
PGK,2002-07-01,3.797233
PHP,2002-07-01,49.827488
PKR,2002-07-01,59.030847
PLN,2002-07-01,3.997193
PYG,2002-07-01,5678.123837
QAR,2002-07-01,3.59932
RON,2002-07-01,3.29066
RUB,2002-07-01,31.031857
RWF,2002-07-01,449.634263
SAR,2002-07-01,3.707859
SBD,2002-07-01,6.900792
SCR,2002-07-01,5.509287
SEK,2002-07-01,9.076365
SGD,2002-07-01,1.747892
SHP,2002-07-01,0.645593
SLL,2002-07-01,1931.883197
SOS,2002-07-01,2556.459462
STD,2002-07-01,8845.184554
SVC,2002-07-01,8.581176
SYP,2002-07-01,50.149442
SZL,2002-07-01,9.884802
THB,2002-07-01,41.023721
TJS,2002-07-01,2.647781
TND,2002-07-01,1.355137
TOP,2002-07-01,2.082856
TRY,2002-07-01,1.56058
TTD,2002-07-01,6.180646
TWD,2002-07-01,33.079368
TZS,2002-07-01,915.925821
UAH,2002-07-01,5.247163
UGX,2002-07-01,1767.185553
USD,2002-07-01,0.9888239999999999
UZS,2002-07-01,1757.330221
VEF,2002-07-01,1.225811
VND,2002-07-01,15001.431327
VUV,2002-07-01,144.580633
WST,2002-07-01,3.4991120000000002
XAF,2002-07-01,654.318839
XCD,2002-07-01,2.64791
XDR,2002-07-01,0.740524
XOF,2002-07-01,654.3188
XPF,2002-07-01,119.033678
YER,2002-07-01,172.525054
ZAR,2002-07-01,9.861295
ZMK,2002-07-01,4300.153822
AED,2002-06-01,3.432536
ALL,2002-06-01,135.645056
AMD,2002-06-01,541.70699
ANG,2002-06-01,1.673058
ARS,2002-06-01,3.336317
AUD,2002-06-01,1.648403
AWG,2002-06-01,1.673058
BBD,2002-06-01,1.869339
BDT,2002-06-01,53.354021
BHD,2002-06-01,0.35181399999999996
BIF,2002-06-01,796.652584
BMD,2002-06-01,0.934669
BND,2002-06-01,1.670042
BOB,2002-06-01,6.616368
BRL,2002-06-01,2.307764
BSD,2002-06-01,0.934669
BTN,2002-06-01,45.74115
BWP,2002-06-01,5.540946
BYR,2002-06-01,1655.73993
BZD,2002-06-01,1.869339
CAD,2002-06-01,1.430614
CDF,2002-06-01,299.382967
CHF,2002-06-01,1.464786
CLP,2002-06-01,611.647101
CNY,2002-06-01,7.732754
COP,2002-06-01,2172.53803
CRC,2002-06-01,332.724188
CVE,2002-06-01,109.788557
CZK,2002-06-01,30.267797
DJF,2002-06-01,166.110383
DKK,2002-06-01,7.400391
DOP,2002-06-01,16.278431
DZD,2002-06-01,71.671132
EGP,2002-06-01,4.312709
ETB,2002-06-01,7.904693
EUR,2002-06-01,1.0
FJD,2002-06-01,1.9986709999999999
FKP,2002-06-01,0.639934
GBP,2002-06-01,0.639934
GEL,2002-06-01,2.085945
GIP,2002-06-01,0.6376069999999999
GMD,2002-06-01,17.333054
GNF,2002-06-01,1840.702313
GTQ,2002-06-01,7.3348
GYD,2002-06-01,167.814332
HKD,2002-06-01,7.290437
HNL,2002-06-01,15.267263
HRK,2002-06-01,7.3318010000000005
HTG,2002-06-01,25.200428
HUF,2002-06-01,240.608572
IDR,2002-06-01,7951.794669
ILS,2002-06-01,4.608494
INR,2002-06-01,45.77914
IQD,2002-06-01,2905.01796
IRR,2002-06-01,1626.964021
ISK,2002-06-01,85.401721
JMD,2002-06-01,44.989292
JOD,2002-06-01,0.6622129999999999
JPY,2002-06-01,116.07133
KES,2002-06-01,73.078476
KGS,2002-06-01,44.710096
KHR,2002-06-01,3583.387309
KMF,2002-06-01,489.855589
KPW,2002-06-01,2.055685
KRW,2002-06-01,1137.453002
KWD,2002-06-01,0.284621
KZT,2002-06-01,142.413867
LAK,2002-06-01,7065.700481
LBP,2002-06-01,1415.163722
LKR,2002-06-01,89.770681
LSL,2002-06-01,9.129331
LTL,2002-06-01,3.437576
LVL,2002-06-01,0.5790029999999999
LYD,2002-06-01,1.191432
MAD,2002-06-01,10.324179
MDL,2002-06-01,12.613308
MKD,2002-06-01,61.100913
MMK,2002-06-01,6.16362
MNT,2002-06-01,1025.447947
MOP,2002-06-01,7.508868
MRO,2002-06-01,256.949951
MUR,2002-06-01,28.124419
MVR,2002-06-01,11.001059
MWK,2002-06-01,69.899571
MXN,2002-06-01,9.030156
MYR,2002-06-01,3.551459
NAD,2002-06-01,9.343647
NGN,2002-06-01,106.701868
NIO,2002-06-01,13.227757
NOK,2002-06-01,7.446729
NPR,2002-06-01,72.693423
NZD,2002-06-01,1.9447459999999999
OMR,2002-06-01,0.359378
PAB,2002-06-01,0.934669
PEN,2002-06-01,3.232009
PGK,2002-06-01,3.375036
PHP,2002-06-01,46.894853
PKR,2002-06-01,56.160613
PLN,2002-06-01,3.762077
PYG,2002-06-01,4802.619597
QAR,2002-06-01,3.402197
RUB,2002-06-01,29.26729
RWF,2002-06-01,427.658801
SAR,2002-06-01,3.504791
SBD,2002-06-01,5.9595009999999995
SCR,2002-06-01,5.249413
SEK,2002-06-01,9.093313
SGD,2002-06-01,1.6701730000000001
SHP,2002-06-01,0.639934
SLL,2002-06-01,1840.762057
SOS,2002-06-01,2435.855825
STD,2002-06-01,8427.906223
SVC,2002-06-01,8.175684
SYP,2002-06-01,40.6279
SZL,2002-06-01,9.129729
THB,2002-06-01,39.586469
TJS,2002-06-01,2.52301
TND,2002-06-01,1.322875
TOP,2002-06-01,1.984592
TTD,2002-06-01,5.842151
TWD,2002-06-01,31.811141
TZS,2002-06-01,887.675067
UAH,2002-06-01,4.979477
UGX,2002-06-01,1676.312839
USD,2002-06-01,0.934669
UZS,2002-06-01,1672.557408
VEF,2002-06-01,1.074536
VND,2002-06-01,14246.305459
VUV,2002-06-01,136.662392
WST,2002-06-01,3.307476
XAF,2002-06-01,654.801407
XCD,2002-06-01,2.52301
XDR,2002-06-01,0.7244659999999999
XOF,2002-06-01,653.140454
XPF,2002-06-01,118.819313
YER,2002-06-01,162.856711
ZAR,2002-06-01,9.19335
ZMK,2002-06-01,3994.494486
AED,2002-05-01,3.323605
ALL,2002-05-01,130.234503
AMD,2002-05-01,515.897578
ANG,2002-05-01,1.619964
ARS,2002-05-01,2.6933030000000002
AUD,2002-05-01,1.680151
AWG,2002-05-01,1.619964
BBD,2002-05-01,1.810015
BDT,2002-05-01,51.452922
BHD,2002-05-01,0.340708
BIF,2002-05-01,770.268231
BMD,2002-05-01,0.9050079999999999
BND,2002-05-01,1.638784
BOB,2002-05-01,6.36648
BRL,2002-05-01,2.137789
BSD,2002-05-01,0.9050079999999999
BTN,2002-05-01,44.366475
BWP,2002-05-01,5.837471
BYR,2002-05-01,1582.517646
BZD,2002-05-01,1.810015
CAD,2002-05-01,1.412667
CDF,2002-05-01,275.307998
CHF,2002-05-01,1.452993
CLP,2002-05-01,585.227543
CNY,2002-05-01,7.489368
COP,2002-05-01,2056.301797
CRC,2002-05-01,318.703758
CVE,2002-05-01,110.777039
CZK,2002-05-01,30.730672
DJF,2002-05-01,160.83887000000001
DKK,2002-05-01,7.445381
DOP,2002-05-01,16.254035000000002
DZD,2002-05-01,69.671927
EGP,2002-05-01,4.184796
ETB,2002-05-01,7.545864
EUR,2002-05-01,1.0
FJD,2002-05-01,2.005756
FKP,2002-05-01,0.620132
GBP,2002-05-01,0.6192219999999999
GEL,2002-05-01,2.00033
GIP,2002-05-01,0.620795
GMD,2002-05-01,16.564112
GNF,2002-05-01,1770.089731
GTQ,2002-05-01,7.031532
GYD,2002-05-01,162.935541
HKD,2002-05-01,7.058538
HNL,2002-05-01,14.676033
HRK,2002-05-01,7.396848
HTG,2002-05-01,24.330822
HUF,2002-05-01,244.441213
IDR,2002-05-01,8345.672276
ILS,2002-05-01,4.410802
INR,2002-05-01,44.346038
IQD,2002-05-01,2820.393081
IRR,2002-05-01,1579.63424
ISK,2002-05-01,84.834423
JMD,2002-05-01,43.146201
JOD,2002-05-01,0.64165
JPY,2002-05-01,115.470762
KES,2002-05-01,70.799682
KGS,2002-05-01,43.482062
KHR,2002-05-01,3461.624232
KMF,2002-05-01,494.266005
KPW,2002-05-01,1.99588
KRW,2002-05-01,1171.012052
KWD,2002-05-01,0.277528
KZT,2002-05-01,138.054862
LAK,2002-05-01,6860.165169
LBP,2002-05-01,1371.902659
LKR,2002-05-01,87.062111
LSL,2002-05-01,9.485391
LTL,2002-05-01,3.468727
LVL,2002-05-01,0.567438
LYD,2002-05-01,1.176972
MAD,2002-05-01,10.30893
MDL,2002-05-01,12.095335
MKD,2002-05-01,61.651036
MMK,2002-05-01,6.088588
MNT,2002-05-01,996.532207
MOP,2002-05-01,7.270066
MRO,2002-05-01,247.785034
MUR,2002-05-01,27.324742
MVR,2002-05-01,10.65194
MWK,2002-05-01,67.50214
MXN,2002-05-01,8.549054
MYR,2002-05-01,3.438892
NAD,2002-05-01,9.649162
NGN,2002-05-01,103.087287
NIO,2002-05-01,12.765451
NOK,2002-05-01,7.580182
NPR,2002-05-01,70.597732
NZD,2002-05-01,2.021298
OMR,2002-05-01,0.347973
PAB,2002-05-01,0.9050079999999999
PEN,2002-05-01,3.099278
PGK,2002-05-01,3.294055
PHP,2002-05-01,45.588279
PKR,2002-05-01,54.221203
PLN,2002-05-01,3.620533
PYG,2002-05-01,4350.788249
QAR,2002-05-01,3.294228
RUB,2002-05-01,28.112002
RWF,2002-05-01,412.929847
SAR,2002-05-01,3.393566
SBD,2002-05-01,5.651375
SCR,2002-05-01,5.070856
SEK,2002-05-01,9.259494
SGD,2002-05-01,1.6363940000000001
SHP,2002-05-01,0.620132
SLL,2002-05-01,1778.167286
SOS,2002-05-01,2364.804756
STD,2002-05-01,8141.170988
SVC,2002-05-01,7.937815
SYP,2002-05-01,39.714044
SZL,2002-05-01,9.473445
THB,2002-05-01,39.124936
TJS,2002-05-01,2.4493679999999998
TND,2002-05-01,1.311799
TOP,2002-05-01,1.962143
TTD,2002-05-01,5.65675
TWD,2002-05-01,31.402256
TZS,2002-05-01,869.200199
UAH,2002-05-01,4.806175
UGX,2002-05-01,1620.313572
USD,2002-05-01,0.9050079999999999
UZS,2002-05-01,1611.160818
VEF,2002-05-01,0.775146
VND,2002-05-01,13724.861404
VUV,2002-05-01,132.325411
WST,2002-05-01,3.202514
XAF,2002-05-01,657.111712
XCD,2002-05-01,2.449167
XDR,2002-05-01,0.7156
XOF,2002-05-01,659.021006
XPF,2002-05-01,119.889104
YER,2002-05-01,157.308379
ZAR,2002-05-01,9.597782
ZMK,2002-05-01,3520.136273
AED,2002-04-01,3.228976
ALL,2002-04-01,125.102324
AMD,2002-04-01,497.391819
ANG,2002-04-01,1.5738409999999998
ARS,2002-04-01,2.5865929999999997
AUD,2002-04-01,1.6473209999999998
AWG,2002-04-01,1.5738409999999998
BBD,2002-04-01,1.758481
BDT,2002-04-01,50.310829
BHD,2002-04-01,0.330995
BIF,2002-04-01,749.921556
BMD,2002-04-01,0.8792409999999999
BND,2002-04-01,1.621384
BOB,2002-04-01,6.177422
BRL,2002-04-01,2.045102
BSD,2002-04-01,0.8792409999999999
BTN,2002-04-01,42.859154
BWP,2002-04-01,5.87647
BYR,2002-04-01,1465.834518
BZD,2002-04-01,1.758481
CAD,2002-04-01,1.405472
CDF,2002-04-01,284.146724
CHF,2002-04-01,1.463595
CLP,2002-04-01,577.664027
CNY,2002-04-01,7.276464
COP,2002-04-01,1996.572421
CRC,2002-04-01,307.329088
CVE,2002-04-01,111.12659
CZK,2002-04-01,31.217463
DJF,2002-04-01,156.259534
DKK,2002-04-01,7.473164
DOP,2002-04-01,15.644906
DZD,2002-04-01,68.031298
EGP,2002-04-01,4.07151
ETB,2002-04-01,7.389492
EUR,2002-04-01,1.0
FJD,2002-04-01,1.9639700000000002
FKP,2002-04-01,0.6140439999999999
GBP,2002-04-01,0.6114689999999999
GEL,2002-04-01,1.857562
GIP,2002-04-01,0.6164029999999999
GMD,2002-04-01,16.189659
GNF,2002-04-01,1723.136383
GTQ,2002-04-01,6.845036
GYD,2002-04-01,157.811811
HKD,2002-04-01,6.857889
HNL,2002-04-01,14.225578
HRK,2002-04-01,7.406718
HTG,2002-04-01,23.7782
HUF,2002-04-01,244.841585
IDR,2002-04-01,8710.575209
ILS,2002-04-01,4.173323
INR,2002-04-01,42.903897
IQD,2002-04-01,2731.730478
IRR,2002-04-01,1530.044082
ISK,2002-04-01,87.91399
JMD,2002-04-01,41.835389
JOD,2002-04-01,0.623382
JPY,2002-04-01,117.146541
KES,2002-04-01,68.623426
KGS,2002-04-01,41.65307
KHR,2002-04-01,3353.309493
KMF,2002-04-01,495.825633
KPW,2002-04-01,1.9331909999999999
KRW,2002-04-01,1167.264586
KWD,2002-04-01,0.270076
KZT,2002-04-01,133.290026
LAK,2002-04-01,6644.75769
LBP,2002-04-01,1331.402689
LKR,2002-04-01,84.094927
LSL,2002-04-01,9.968668
LTL,2002-04-01,3.479774
LVL,2002-04-01,0.55915
LYD,2002-04-01,1.142177
MAD,2002-04-01,10.2568
MDL,2002-04-01,11.761305
MKD,2002-04-01,61.845572
MMK,2002-04-01,5.997069
MNT,2002-04-01,950.739968
MOP,2002-04-01,7.063487
MRO,2002-04-01,239.457028
MUR,2002-04-01,26.493626
MVR,2002-04-01,10.348663
MWK,2002-04-01,65.449411
MXN,2002-04-01,7.923168
MYR,2002-04-01,3.340981
NAD,2002-04-01,9.976389
NGN,2002-04-01,101.930038
NIO,2002-04-01,12.298888
NOK,2002-04-01,7.721983
NPR,2002-04-01,68.085118
NZD,2002-04-01,1.990427
OMR,2002-04-01,0.338065
PAB,2002-04-01,0.8792409999999999
PEN,2002-04-01,3.024001
PGK,2002-04-01,3.196902
PHP,2002-04-01,44.842991
PKR,2002-04-01,52.64374
PLN,2002-04-01,3.618352
PYG,2002-04-01,4312.47199
QAR,2002-04-01,3.200436
RUB,2002-04-01,27.346059
RWF,2002-04-01,399.148463
SAR,2002-04-01,3.296946
SBD,2002-04-01,5.279647
SCR,2002-04-01,4.93684
SEK,2002-04-01,9.025544
SGD,2002-04-01,1.622541
SHP,2002-04-01,0.6140439999999999
SLL,2002-04-01,1788.253005
SOS,2002-04-01,2290.813034
STD,2002-04-01,7926.066558
SVC,2002-04-01,7.688589
SYP,2002-04-01,45.029339
SZL,2002-04-01,9.969395
THB,2002-04-01,38.313288
TJS,2002-04-01,2.372559
TND,2002-04-01,1.314336
TOP,2002-04-01,1.900698
TTD,2002-04-01,5.495694
TWD,2002-04-01,30.750396
TZS,2002-04-01,862.951957
UAH,2002-04-01,4.6773810000000005
UGX,2002-04-01,1554.961546
USD,2002-04-01,0.8792409999999999
UZS,2002-04-01,1546.633149
VEF,2002-04-01,0.8091269999999999
VND,2002-04-01,13348.222131
VUV,2002-04-01,128.557898
WST,2002-04-01,3.111333
XAF,2002-04-01,658.041117
XCD,2002-04-01,2.37268
XDR,2002-04-01,0.70476
XOF,2002-04-01,661.100509
XPF,2002-04-01,120.267407
YER,2002-04-01,152.79377
ZAR,2002-04-01,9.998979
ZMK,2002-04-01,3928.091423
AED,2002-03-01,3.178711
ALL,2002-03-01,121.629275
AMD,2002-03-01,487.483477
ANG,2002-03-01,1.549341
ARS,2002-03-01,1.8421319999999999
AUD,2002-03-01,1.670556
AWG,2002-03-01,1.549341
BBD,2002-03-01,1.731107
BDT,2002-03-01,49.132905
BGN,2002-03-01,1.941045
BHD,2002-03-01,0.325937
BIF,2002-03-01,730.123702
BMD,2002-03-01,0.8655539999999999
BND,2002-03-01,1.575818
BOB,2002-03-01,6.011413
BRL,2002-03-01,2.037225
BSD,2002-03-01,0.8655539999999999
BTN,2002-03-01,41.895525
BWP,2002-03-01,5.809551
BYR,2002-03-01,1439.956412
BZD,2002-03-01,1.731107
CAD,2002-03-01,1.381311
CDF,2002-03-01,293.517302
CHF,2002-03-01,1.475295
CLP,2002-03-01,578.373191
CNY,2002-03-01,7.163001
COP,2002-03-01,1997.785299
CRC,2002-03-01,299.169978
CVE,2002-03-01,109.963898
CZK,2002-03-01,31.493376
DJF,2002-03-01,153.827045
DKK,2002-03-01,7.418145
DOP,2002-03-01,14.835225
DZD,2002-03-01,67.262408
EGP,2002-03-01,3.992882
ETB,2002-03-01,7.206574
EUR,2002-03-01,1.0
FJD,2002-03-01,1.9876019999999999
FKP,2002-03-01,0.609563
GBP,2002-03-01,0.609583
GEL,2002-03-01,1.913792
GIP,2002-03-01,0.6079359999999999
GMD,2002-03-01,15.473653
GNF,2002-03-01,1690.36757
GTQ,2002-03-01,6.835579
GYD,2002-03-01,155.588215
HKD,2002-03-01,6.751095
HNL,2002-03-01,13.878277
HRK,2002-03-01,7.368076
HTG,2002-03-01,23.274305
HUF,2002-03-01,245.489858
IDR,2002-03-01,8712.047451
ILS,2002-03-01,4.04056
INR,2002-03-01,42.14297
IQD,2002-03-01,2680.532835
IRR,2002-03-01,1506.994678
ISK,2002-03-01,86.774761
JMD,2002-03-01,40.729486
JOD,2002-03-01,0.6136769999999999
JPY,2002-03-01,115.385825
KES,2002-03-01,67.369667
KGS,2002-03-01,41.118432
KHR,2002-03-01,3305.868099
KMF,2002-03-01,490.637926
KPW,2002-03-01,1.896658
KRW,2002-03-01,1144.666198
KWD,2002-03-01,0.265588
KZT,2002-03-01,131.025801
LAK,2002-03-01,6551.140467
LBP,2002-03-01,1308.16368
LKR,2002-03-01,81.014233
LSL,2002-03-01,9.621228
LTL,2002-03-01,3.443166
LVL,2002-03-01,0.5535
LYD,2002-03-01,0.6518919999999999
MAD,2002-03-01,10.134277
MDL,2002-03-01,11.371972
MKD,2002-03-01,61.198497
MMK,2002-03-01,5.896635
MNT,2002-03-01,950.813433
MOP,2002-03-01,6.953426
MRO,2002-03-01,231.794627
MUR,2002-03-01,26.037814
MVR,2002-03-01,10.187565
MWK,2002-03-01,61.780818
MXN,2002-03-01,7.876298
MYR,2002-03-01,3.289142
NAD,2002-03-01,9.850296
NGN,2002-03-01,101.632483
NIO,2002-03-01,11.963269
NOK,2002-03-01,7.686811
NPR,2002-03-01,66.694897
NZD,2002-03-01,2.05005
OMR,2002-03-01,0.33280299999999996
PAB,2002-03-01,0.8655539999999999
PEN,2002-03-01,2.997777
PGK,2002-03-01,3.15762
PHP,2002-03-01,44.16363
PKR,2002-03-01,51.910391
PLN,2002-03-01,3.643324
PYG,2002-03-01,4223.929321
QAR,2002-03-01,3.150615
RON,2002-03-01,2.827635
RUB,2002-03-01,26.748986
RWF,2002-03-01,393.084385
SAR,2002-03-01,3.245622
SBD,2002-03-01,5.282779
SCR,2002-03-01,4.842782
SEK,2002-03-01,9.076976
SGD,2002-03-01,1.5849440000000001
SHP,2002-03-01,0.609563
SLL,2002-03-01,1940.84854
SOS,2002-03-01,2258.507396
STD,2002-03-01,7775.222096
SVC,2002-03-01,7.542653
SYP,2002-03-01,43.964915
SZL,2002-03-01,9.623691
THB,2002-03-01,37.759907
TJS,2002-03-01,2.197742
TND,2002-03-01,1.277198
TOP,2002-03-01,1.6793770000000001
TRY,2002-03-01,1.202277
TTD,2002-03-01,5.410143
TWD,2002-03-01,30.353068
TZS,2002-03-01,828.434192
UAH,2002-03-01,4.587783
UGX,2002-03-01,1504.282031
USD,2002-03-01,0.8655539999999999
UZS,2002-03-01,1504.282031
VEF,2002-03-01,0.868674
VND,2002-03-01,13050.222061
VUV,2002-03-01,126.55664
WST,2002-03-01,3.062899
XAF,2002-03-01,654.183569
XCD,2002-03-01,2.327421
XDR,2002-03-01,0.6930189999999999
XOF,2002-03-01,654.183569
XPF,2002-03-01,119.009077
YER,2002-03-01,149.444869
ZAR,2002-03-01,9.804377
ZMK,2002-03-01,3909.411948
AED,2002-02-01,3.165414
ALL,2002-02-01,123.055113
AMD,2002-02-01,488.572815
ANG,2002-02-01,1.5428600000000001
ARS,2002-02-01,1.69936
AUD,2002-02-01,1.694341
AWG,2002-02-01,1.5428600000000001
BBD,2002-02-01,1.7238660000000001
BDT,2002-02-01,49.384407
BGN,2002-02-01,1.945547
BHD,2002-02-01,0.324177
